comment_id,parent_post_id,event_id,athlete,match_result,event_name,event_level,round,opponent,window_start,window_end,publish_time,hours_after_event,content_type,comment_level,text_raw,text_clean,likes,reply_count,creator_hash,is_possible_generic_interaction
5062460966962097,5062458068960044,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-08-01 07:23:33+08:00,14.393,comment,1,本来就是技术加心态问题 世一也就是出勤率,本来就是技术加心态问题 世一也就是出勤率,2,1,c8bbd2d607720031,False
5062468877160096,5062458068960044,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-08-01 07:54:59+08:00,14.916,comment,1,技术可以，心态不稳，性子急,技术可以，心态不稳，性子急,4,0,2544b092c2d300b9,False
5062539958817610,5062458068960044,loss_20240731_paris_moregard,王楚钦,loss,巴黎奥运会2024男单32强,Olympic Games,round_of_32,莫雷加德,2024-07-31T17:00:00+08:00,2024-08-01T17:00:00+08:00,2024-08-01 12:37:26+08:00,19.624,comment,1,球拍的问题给了他太大的压力或者心理暗示。年轻球员，心态本就是影响发挥的最大因素，奥运会的舞台上更是如此。,球拍的问题给了他太大的压力或者心理暗示。年轻球员，心态本就是影响发挥的最大因素，奥运会的舞台上更是如此。,6,0,e5299124a8711482,False
5132082504798861,5131935399806053,loss_20250208_singapore_liang,王楚钦,loss,WTT新加坡大满贯2025男单半决赛,WTT Grand Smash,semifinal,梁靖崑,2025-02-08T20:30:00+08:00,2025-02-09T20:30:00+08:00,2025-02-09 10:14:41+08:00,13.745,comment,1,实诚的大头，无论单打还是双打，你都全力以赴了。加油,实诚的大头，无论单打还是双打，你都全力以赴了。加油,2,0,6628caaee6c99a25,False
5157295596767526,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 00:02:31+08:00,4.042,comment,1,辛苦整理,辛苦整理,0,0,d0c2d95beee1f7d6,True
5157298214538866,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 00:12:55+08:00,4.215,comment,1,辛苦了,辛苦了,0,0,200d1a1ea794d698,False
5157300420478033,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 00:21:40+08:00,4.361,comment,1,辛苦了,辛苦了,0,0,ec1c47d45ac0e2e7,False
5157304593291590,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 00:38:16+08:00,4.638,comment,1,辛苦了  这么多！,辛苦了 这么多！,0,0,6a83cdd3d044318f,False
5157316312174792,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 01:24:50+08:00,5.414,comment,1,辛苦整理,辛苦整理,0,0,93bcb61b9fe03ba0,True
5157330053759376,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 02:19:26+08:00,6.324,comment,1,辛苦了,辛苦了,0,0,053bee6d417fe1a1,False
5157421926057842,5157294321434628,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 08:24:29+08:00,12.408,comment,1,半决赛整理，好全面，辛苦了,半决赛整理，好全面，辛苦了,0,0,50ea532a8ce37837,False
5157571422586081,5157315170797112,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 18:18:33+08:00,22.309,comment,1,感谢分享宝宝,感谢分享宝宝,0,0,9c94f68ebc3a1464,True
5157578079731751,5157315170797112,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 18:44:59+08:00,22.75,comment,1,下午好呀,下午好呀,0,0,66478b07fce005d1,True
5157580733679423,5157315170797112,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 18:55:33+08:00,22.926,comment,1,感谢分享,感谢分享,0,0,e469b7ee1b2d1a67,True
5157581630998044,5157315170797112,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 18:59:07+08:00,22.985,comment,1,感谢你的分享,感谢你的分享,0,0,1da232dd2ce1da6b,True
5157587206538946,5157315170797112,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 19:21:16+08:00,23.354,comment,1,内容很精彩,内容很精彩,0,0,6f4783b4a1094215,True
5157484541775159,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 12:33:19+08:00,16.555,comment,1,确实,确实,4,1,47bd1a5c9d792d43,False
5157527319479021,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:23:18+08:00,19.388,comment,1,恭喜恭喜呀 太厉害了,恭喜恭喜呀 太厉害了,2,0,40747105c1d0716a,False
5157527437972832,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:23:46+08:00,19.396,comment,1,非常的不错,非常的不错,3,0,5e1a35bdb1ab3a2c,False
5157527458152575,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:23:50+08:00,19.397,comment,1,恭喜恭喜 好厉害啊,恭喜恭喜 好厉害啊,2,0,e5c9ff8d636bc7a4,False
5157527995812863,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:25:59+08:00,19.433,comment,1,厉害了啊,厉害了啊,4,0,d6e362a03fc7095a,False
5157529928598107,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:33:39+08:00,19.561,comment,1,太厉害了吧,太厉害了吧,2,0,a22d537d5eddaa85,False
5157530440828081,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:35:42+08:00,19.595,comment,1,很厉害耶,很厉害耶,1,0,5e2b156c071d8ef9,False
5157530553552868,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:36:09+08:00,19.602,comment,1,太厉害了,太厉害了,1,0,5cf8b54f4f5189bf,False
5157530767720912,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:36:59+08:00,19.616,comment,1,很厉害！,很厉害！,1,1,b75f196f537d3b1e,False
5157532985200068,5157477838489427,loss_20250419_worldcup_calderano,王楚钦,loss,澳门世界杯2025男单半决赛,ITTF World Cup,semifinal,卡尔德拉诺,2025-04-19T20:00:00+08:00,2025-04-20T20:00:00+08:00,2025-04-20 15:45:49+08:00,19.764,comment,1,打的太精彩了。,打的太精彩了。,0,0,4e59978cd9befb4d,False
5198673541595704,5198538988329927,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-12 04:23:42+08:00,9.062,comment,1,脱衣庆祝，颠狂野蛮，恰如沐猴而冠，文明进化是为穿衣，不是裸体。,脱衣庆祝，颠狂野蛮，恰如沐猴而冠，文明进化是为穿衣，不是裸体。,0,0,2ee0fccc23c395e9,False
5198540850597907,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:36:26+08:00,0.274,comment,1,张本之前没赢过王 这次大比分赢下 👍👍,张本之前没赢过王 这次大比分赢下 👍👍,13,7,b6ceb1b6050a0240,False
5198540999493268,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:01+08:00,0.284,comment,1,王楚钦辛苦了，好好休息,王楚钦辛苦了，好好休息,6,1,f45675b9f889b28c,False
5198540999494928,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:01+08:00,0.284,comment,1,恭喜张本终于战胜骰子,恭喜张本终于战胜骰子,5,0,7ba179599ac3544e,False
5198541141312236,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:34+08:00,0.293,comment,1,王楚钦比中午失误太多了……张本这次好猛，有八一的味道……,王楚钦比中午失误太多了……张本这次好猛，有八一的味道……,0,1,f55d9c5137c612c5,False
5198541190601774,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:37:47+08:00,0.296,comment,1,第一次看到比赛结束现场几乎鸦雀无声的场面，可见一斑,第一次看到比赛结束现场几乎鸦雀无声的场面，可见一斑,13,4,9ec4bb8a69a65c29,False
5198541404508869,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:38:38+08:00,0.311,comment,1,同样的零比二，有的人能连追两局，有的人却再输一局，同样的3：2，有的人能连追两局逆转，有的人直接输了,同样的零比二，有的人能连追两局，有的人却再输一局，同样的3：2，有的人能连追两局逆转，有的人直接输了,4,0,2a06d5892c21be57,False
5198541485248242,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:38:57+08:00,0.316,comment,1,张本智和今晚的发挥确实亮眼，但关于医疗暂停的决策，感觉有点让人摸不着头脑。毕竟，之前早田的比赛里，他也是叫了暂停，结果还是赢得了比赛。不知道这次张本智和是怎么想的，难道是想用这种方式来证明自己的实力？不过，这样的争议点可能会让比赛的公正性受到质疑，希望双方能够更加专注于比赛本身，,张本智和今晚的发挥确实亮眼，但关于医疗暂停的决策，感觉有点让人摸不着头脑。毕竟，之前早田的比赛里，他也是叫了暂停，结果还是赢得了比赛。不知道这次张本智和是怎么想的，难道是想用这种方式来证明自己的实力？不过，这样的争议点可能会让比赛的公正性受到质疑，希望双方能够更加专注于比赛本身，,4,2,c9268fd16ccbad6a,False
5198541586694862,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:39:20+08:00,0.322,comment,1,无语了,无语了,0,0,c988030bc3ee7d5b,False
5198541749752466,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:40:00+08:00,0.333,comment,1,你觉得张本智和这个暂停叫的有没有问题？,你觉得张本智和这个暂停叫的有没有问题？,4,2,a11f6a179151a3d2,False
5198542993884533,5198540007544707,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 19:44:57+08:00,0.416,comment,1,这个医疗暂停用的“妙”啊，影响别人手感，,这个医疗暂停用的“妙”啊，影响别人手感，,4,1,1f6b3542ff50e20d,False
5198554912003467,5198554872417268,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 20:32:18+08:00,1.205,comment,1,dhhdjen,dhhdjen,1,0,6df9dad5193b4d38,False
5198554922492541,5198554872417268,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 20:32:21+08:00,1.206,comment,1,dhhdhcie,dhhdhcie,1,0,6df9dad5193b4d38,False
5198554937164929,5198554872417268,loss_20250811_yokohama_harimoto,王楚钦,loss,WTT横滨冠军赛2025男单决赛,WTT Champions,final,张本智和,2025-08-11T19:20:00+08:00,2025-08-12T19:20:00+08:00,2025-08-11 20:32:24+08:00,1.207,comment,1,dhdhdjrk,dhdhdjrk,1,0,6df9dad5193b4d38,False
5144934730435689,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 21:24:51+08:00,0.914,comment,1,这个恭喜恭喜呀,这个恭喜恭喜呀,0,0,c7962bc8ec9a5db9,False
5144935797364469,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 21:29:05+08:00,0.985,comment,1,恭喜大小魔王,恭喜大小魔王,0,0,7c71202cdaf5381e,False
5144937633682550,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 21:36:23+08:00,1.106,comment,1,太厉害了吧 恭喜,太厉害了吧 恭喜,0,0,2f969f3b888bb19a,False
5144938128083907,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 21:38:21+08:00,1.139,comment,1,恭喜，期待下次比赛,恭喜，期待下次比赛,0,0,9bde02ef1ba0808e,False
5144938414610581,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 21:39:29+08:00,1.158,comment,1,俩位冠军🏆,俩位冠军🏆,0,0,070afb587d204637,False
5144941529402662,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 21:51:52+08:00,1.364,comment,1,继续加油啪,继续加油啪,0,0,cef1a1920b085591,False
5144941987108395,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 21:53:41+08:00,1.395,comment,1,真的好棒呀,真的好棒呀,0,0,46197c3b658857b8,False
5144946245638266,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:10:36+08:00,1.677,comment,1,恭喜恭喜,恭喜恭喜,0,0,4382265d80eaed00,False
5144958659987552,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:59:56+08:00,2.499,comment,1,真的太厉害了,真的太厉害了,0,0,adef83a17c44f72b,False
5144958823826610,5144934416909126,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 23:00:34+08:00,2.509,comment,1,厉害咯呀,厉害咯呀,0,0,ee57bfd83d5e33a1,False
5144952692282811,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:36:13+08:00,2.104,comment,1,恭喜恭喜,恭喜恭喜,0,0,049eb479c2bff605,False
5144953323783118,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:38:44+08:00,2.146,comment,1,了解一下下,了解一下下,0,0,4a757cf80373c561,False
5144953648586162,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:40:01+08:00,2.167,comment,1,恭喜,恭喜,0,0,ca3419201c56a4c3,False
5144954448121999,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:43:12+08:00,2.22,comment,1,俩小之：中国制造，天之骄子，宇宙宠儿 ，中华民族的娃！,俩小之：中国制造，天之骄子，宇宙宠儿 ，中华民族的娃！,0,0,d3f30e22ecead375,False
5144954504219936,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:43:25+08:00,2.224,comment,1,恭喜恭喜,恭喜恭喜,0,0,63539546c41e84ae,False
5144954507628222,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:43:26+08:00,2.224,comment,1,拼一载春秋，博一生无悔,拼一载春秋，博一生无悔,0,0,9252287ba883b8e7,False
5144955513738485,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:47:26+08:00,2.291,comment,1,每天都来看看你哦,每天都来看看你哦,0,0,e1a6c4ac2eeb18cc,False
5144956936128726,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 22:53:05+08:00,2.385,comment,1,确实很不错,确实很不错,0,0,52154630ba957d42,False
5145098434906332,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-17 08:15:21+08:00,11.756,comment,1,看完了。确实不错,看完了。确实不错,0,0,66d74e1b981fbb82,False
5145103553006121,5144950811924449,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-17 08:35:41+08:00,12.095,comment,1,每天开心快乐,每天开心快乐,0,0,9252287ba883b8e7,False
5144961725497820,5144959007590997,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 23:12:06+08:00,2.702,comment,1,哇，祝贺莎莎,哇，祝贺莎莎,0,0,98b5266ab536bb03,False
5144965236131855,5144959007590997,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 23:26:04+08:00,2.934,comment,1,哈喽,哈喽,0,0,83fc0747ad6c37a8,False
5144961859715374,5144961793134903,win_20250316_chongqing_lin,王楚钦,win,WTT重庆冠军赛2025男单决赛,WTT Champions,final,林诗栋,2025-03-16T20:30:00+08:00,2025-03-17T20:30:00+08:00,2025-03-16 23:12:38+08:00,2.711,comment,1,晚安(*-ω-*)ノ,晚安(*-ω-*)ノ,0,0,0ae0752478e35b2e,False
